row_id,TEXT,input_ids,PREDICTED_LABEL
134,i haven t taken it for a full month yet but i haven t noticed any improvements at all yet .,"tensor([ 101, 1045, 4033, 1056, 2579, 2009, 2005, 1037, 2440, 3204, 2664, 2021,
        1045, 4033, 1056, 4384, 2151, 8377, 2012, 2035, 2664, 1012,  102])",0
135,i rented this game a while back because of it s innovative idea .,"tensor([  101,  1045, 12524,  2023,  2208,  1037,  2096,  2067,  2138,  1997,
         2009,  1055,  9525,  2801,  1012,   102])",0
136,received the product last week and used it first time today .,"tensor([ 101, 2363, 1996, 4031, 2197, 2733, 1998, 2109, 2009, 2034, 2051, 2651,
        1012,  102])",1
137,it s not a big geal but would be helpful if you re doing other things as well .,"tensor([  101,  2009,  1055,  2025,  1037,  2502, 16216,  2389,  2021,  2052,
         2022, 14044,  2065,  2017,  2128,  2725,  2060,  2477,  2004,  2092,
         1012,   102])",1
138,you won t go wrong with these bowls and they are an excellent value to boot .,"tensor([  101,  2017,  2180,  1056,  2175,  3308,  2007,  2122, 15220,  1998,
         2027,  2024,  2019,  6581,  3643,  2000,  9573,  1012,   102])",1
139,"when i selected vaseline sheer infusion body lotion thru the vine program ,  i was really excited .","tensor([  101,  2043,  1045,  3479, 18781,  4179, 11591,  1999, 20523,  2303,
         2843,  3258, 27046,  1996, 15351,  2565,  1010,  1045,  2001,  2428,
         7568,  1012,   102])",0
140,num_num  cups  of espresso is not even one full cup of american coffee . there s no need to hesitate .,"tensor([  101, 16371,  2213,  1035, 16371,  2213, 10268,  1997,  9686, 20110,
         2080,  2003,  2025,  2130,  2028,  2440,  2452,  1997,  2137,  4157,
         1012,  2045,  1055,  2053,  2342,  2000, 16390,  1012,   102])",0
141,"use it for home use ,  no issues .  .  . very durable and easy to use .","tensor([  101,  2224,  2009,  2005,  2188,  2224,  1010,  2053,  3314,  1012,
         1012,  1012,  2200, 25634,  1998,  3733,  2000,  2224,  1012,   102])",1
142,they don t absorb odors or food particles and are easy to clean .,"tensor([  101,  2027,  2123,  1056, 16888, 19255,  2015,  2030,  2833,  9309,
         1998,  2024,  3733,  2000,  4550,  1012,   102])",1
143,"i purchased this at a pet store for my lab ,  and he cannot figure it out .","tensor([ 101, 1045, 4156, 2023, 2012, 1037, 9004, 3573, 2005, 2026, 6845, 1010,
        1998, 2002, 3685, 3275, 2009, 2041, 1012,  102])",0
144,they are a good substitute for the high end glasses .,"tensor([ 101, 2027, 2024, 1037, 2204, 7681, 2005, 1996, 2152, 2203, 7877, 1012,
         102])",0
145,"android num_extend is great . if you prefer a phone with a real keyboard ,  you should look into the samsung intercept .","tensor([  101, 11924, 16371,  2213,  1035,  7949,  2003,  2307,  1012,  2065,
         2017,  9544,  1037,  3042,  2007,  1037,  2613,  9019,  1010,  2017,
         2323,  2298,  2046,  1996, 19102, 19115,  1012,   102])",1
146,the plates can run through the dishwasher without damage .,"tensor([  101,  1996,  7766,  2064,  2448,  2083,  1996,  9841, 28556,  2121,
         2302,  4053,  1012,   102])",1
147,the second one looked bad but tasted great .,"tensor([  101,  1996,  2117,  2028,  2246,  2919,  2021, 12595,  2307,  1012,
          102])",1
148,there was no explanation on this but it did seem to lessen on subsequent batches .,"tensor([  101,  2045,  2001,  2053,  7526,  2006,  2023,  2021,  2009,  2106,
         4025,  2000,  2625,  2368,  2006,  4745, 14108,  2229,  1012,   102])",0
149,no heat is detected when you use it and it doesn t slip off easily .,"tensor([  101,  2053,  3684,  2003, 11156,  2043,  2017,  2224,  2009,  1998,
         2009,  2987,  1056,  7540,  2125,  4089,  1012,   102])",1
150,i bought these because i didn t want to use plastic to store food anymore .,"tensor([ 101, 1045, 4149, 2122, 2138, 1045, 2134, 1056, 2215, 2000, 2224, 6081,
        2000, 3573, 2833, 4902, 1012,  102])",0
151,i m not using this to make coffee per se .,"tensor([ 101, 1045, 1049, 2025, 2478, 2023, 2000, 2191, 4157, 2566, 7367, 1012,
         102])",0
152,exact fit for the culligan housing and an easy change .,"tensor([  101,  6635,  4906,  2005,  1996, 12731,  6894,  5289,  3847,  1998,
         2019,  3733,  2689,  1012,   102])",1
153,"when canning ,  you cannot do much else but watch the pressure gauge .","tensor([  101,  2043, 24549,  1010,  2017,  3685,  2079,  2172,  2842,  2021,
         3422,  1996,  3778,  7633,  1012,   102])",0
154,"in my wash on gentle cycle ,  with gentle detergent ,  in the most gentle fashion .","tensor([  101,  1999,  2026,  9378,  2006,  7132,  5402,  1010,  2007,  7132,
        28283, 11461,  1010,  1999,  1996,  2087,  7132,  4827,  1012,   102])",1
155,"i ve been using skincare with parabens for num_num or so years ,  and they haven t hurt me yet .","tensor([  101,  1045,  2310,  2042,  2478,  3096, 16302,  2007, 11498, 10609,
         2015,  2005, 16371,  2213,  1035, 16371,  2213,  2030,  2061,  2086,
         1010,  1998,  2027,  4033,  1056,  3480,  2033,  2664,  1012,   102])",1
156,its just a outter shell for your phone .,"tensor([ 101, 2049, 2074, 1037, 2041, 3334, 5806, 2005, 2115, 3042, 1012,  102])",0
157,"okaye ,  this toy arrived in a little padded envelope .","tensor([  101,  3100,  2063,  1010,  2023,  9121,  3369,  1999,  1037,  2210,
        20633, 11255,  1012,   102])",0
158,i would like to try the blue one tho .  .  . but they re super expensive .,"tensor([  101,  1045,  2052,  2066,  2000,  3046,  1996,  2630,  2028, 27793,
         1012,  1012,  1012,  2021,  2027,  2128,  3565,  6450,  1012,   102])",0
159,"he said ,  and i quote ,   well ,  what am i supposed to do about it ?   .","tensor([  101,  2002,  2056,  1010,  1998,  1045, 14686,  1010,  2092,  1010,
         2054,  2572,  1045,  4011,  2000,  2079,  2055,  2009,  1029,  1012,
          102])",0
160,first we tried going to the dr and took the pills he prescribed and it didn t work .,"tensor([  101,  2034,  2057,  2699,  2183,  2000,  1996,  2852,  1998,  2165,
         1996, 15345,  2002, 16250,  1998,  2009,  2134,  1056,  2147,  1012,
          102])",0
161,i don t know what the heck everyone sees it this lenses .,"tensor([  101,  1045,  2123,  1056,  2113,  2054,  1996, 17752,  3071,  5927,
         2009,  2023, 15072,  1012,   102])",0
162,"however ,  i no longer had the metabolism of a child .","tensor([  101,  2174,  1010,  1045,  2053,  2936,  2018,  1996, 18089,  1997,
         1037,  2775,  1012,   102])",0
163,the soap is a thick paste with a tingly menthol scent and feel .,"tensor([  101,  1996,  7815,  2003,  1037,  4317, 19351,  2007,  1037, 28642,
         2135,  2273,  2705,  4747,  6518,  1998,  2514,  1012,   102])",1
164,it split along a seam; the catnip spilled out; the cat was done .,"tensor([  101,  2009,  3975,  2247,  1037, 25180,  1025,  1996,  4937,  3490,
         2361, 13439,  2041,  1025,  1996,  4937,  2001,  2589,  1012,   102])",0
165,i use the app battery history to see my battery usage .,"tensor([  101,  1045,  2224,  1996, 10439,  6046,  2381,  2000,  2156,  2026,
         6046,  8192,  1012,   102])",1
166,"it looks nice and clean ,  and good quality for what you pay for .","tensor([ 101, 2009, 3504, 3835, 1998, 4550, 1010, 1998, 2204, 3737, 2005, 2054,
        2017, 3477, 2005, 1012,  102])",1
167,"if not ,  after applying this product ,  you will get brownish stains on your tires .","tensor([  101,  2065,  2025,  1010,  2044, 11243,  2023,  4031,  1010,  2017,
         2097,  2131, 19437, 27094,  2006,  2115, 13310,  1012,   102])",0
168,we have had excellent results with a num_num pound bag .,"tensor([  101,  2057,  2031,  2018,  6581,  3463,  2007,  1037, 16371,  2213,
         1035, 16371,  2213,  9044,  4524,  1012,   102])",1
169,"if you do get a bit of mold ,  bleach will kill it quickly .","tensor([  101,  2065,  2017,  2079,  2131,  1037,  2978,  1997, 18282,  1010,
         1038, 19738,  2818,  2097,  3102,  2009,  2855,  1012,   102])",0
170,but this takes out the foam which straight turkish drinker love .,"tensor([  101,  2021,  2023,  3138,  2041,  1996, 17952,  2029,  3442,  5037,
         4392,  2121,  2293,  1012,   102])",0
171,"love their lavender essential oil ,  but disliked their tea tree .","tensor([  101,  2293,  2037, 20920,  6827,  3514,  1010,  2021, 18966,  2037,
         5572,  3392,  1012,   102])",0
172,i ve been using misto sprayers for five years now and would not use anything else for cooking .,"tensor([  101,  1045,  2310,  2042,  2478, 11094,  2080, 12509,  2545,  2005,
         2274,  2086,  2085,  1998,  2052,  2025,  2224,  2505,  2842,  2005,
         8434,  1012,   102])",0
173,this is super easy to install and is like a brand new battery .,"tensor([  101,  2023,  2003,  3565,  3733,  2000, 16500,  1998,  2003,  2066,
         1037,  4435,  2047,  6046,  1012,   102])",1
174,the wood is nice and the pick is quite functional .,"tensor([ 101, 1996, 3536, 2003, 3835, 1998, 1996, 4060, 2003, 3243, 8360, 1012,
         102])",1
175,walnut oil is in the grocery section with your other cooking oils .,"tensor([  101, 18489,  3514,  2003,  1999,  1996, 13025,  2930,  2007,  2115,
         2060,  8434, 20631,  1012,   102])",0
176,the cord is short but you can add an extension .,"tensor([  101,  1996, 11601,  2003,  2460,  2021,  2017,  2064,  5587,  2019,
         5331,  1012,   102])",1
177,xylitol is supposed to help remove biolfilms that protect the bacteria that are causing the infection .,"tensor([  101,  1060,  8516,  9956,  2140,  2003,  4011,  2000,  2393,  6366,
        16012, 10270,  4014,  5244,  2008,  4047,  1996, 10327,  2008,  2024,
         4786,  1996,  8985,  1012,   102])",0
178,it s rather depressing to realize so many people are limited by their exposure to better boardgames .,"tensor([  101,  2009,  1055,  2738,  2139, 24128,  2000,  5382,  2061,  2116,
         2111,  2024,  3132,  2011,  2037,  7524,  2000,  2488,  2604, 26393,
         1012,   102])",0
179,"in this case ,  amazon s price was several dollars cheaper than most of the local stores .","tensor([  101,  1999,  2023,  2553,  1010,  9733,  1055,  3976,  2001,  2195,
         6363, 16269,  2084,  2087,  1997,  1996,  2334,  5324,  1012,   102])",0
180,"sturdy bowls at a good value ,  but definitely not leak proof for food with any moisture .","tensor([  101, 23073, 15220,  2012,  1037,  2204,  3643,  1010,  2021,  5791,
         2025, 17271,  6947,  2005,  2833,  2007,  2151, 14098,  1012,   102])",0
181,i like the spout for ease of pouring and the rubber grip as well .,"tensor([  101,  1045,  2066,  1996, 11867,  5833,  2005,  7496,  1997, 13053,
         1998,  1996,  8903,  6218,  2004,  2092,  1012,   102])",1
182,would not recommend unless you have lots of patience and help .,"tensor([  101,  2052,  2025, 16755,  4983,  2017,  2031,  7167,  1997, 11752,
         1998,  2393,  1012,   102])",0
183,"i called the harman kardon customer service line ,  and they kept me on hold for ten minutes .","tensor([  101,  1045,  2170,  1996,  7386,  2319, 10556, 28176,  8013,  2326,
         2240,  1010,  1998,  2027,  2921,  2033,  2006,  2907,  2005,  2702,
         2781,  1012,   102])",0
184,"it is small ,  easily tranportable ,  lightweight ,  and easy to use .","tensor([  101,  2009,  2003,  2235,  1010,  4089, 25283,  6442,  3085,  1010,
        12038,  1010,  1998,  3733,  2000,  2224,  1012,   102])",1
185,"i left it in her dry food bowl ,  and she would just eat the dry food around it .","tensor([ 101, 1045, 2187, 2009, 1999, 2014, 4318, 2833, 4605, 1010, 1998, 2016,
        2052, 2074, 4521, 1996, 4318, 2833, 2105, 2009, 1012,  102])",0
186,the profiserie sitram line is easier and  softer  to handle .,"tensor([  101,  1996, 11268, 17288,  2666,  4133,  6444,  2240,  2003,  6082,
         1998, 19013,  2000,  5047,  1012,   102])",1
187,"there are a microphone and a control button on the cord ,  which is very handy .","tensor([  101,  2045,  2024,  1037, 15545,  1998,  1037,  2491,  6462,  2006,
         1996, 11601,  1010,  2029,  2003,  2200, 18801,  1012,   102])",1
188,"knowing most of the reviews were probably bogus ,  i bought anyway .","tensor([  101,  4209,  2087,  1997,  1996,  4391,  2020,  2763, 22132,  2271,
         1010,  1045,  4149,  4312,  1012,   102])",0
189,the only negative was that it was smaller than i thought it would be .,"tensor([ 101, 1996, 2069, 4997, 2001, 2008, 2009, 2001, 3760, 2084, 1045, 2245,
        2009, 2052, 2022, 1012,  102])",1
190,very quick and easy and always ready on my counter .,"tensor([ 101, 2200, 4248, 1998, 3733, 1998, 2467, 3201, 2006, 2026, 4675, 1012,
         102])",1
191,"the wma experience was somewhat less consistant ,  with some tracks not playing all together ,  after a certain point .","tensor([ 101, 1996, 1059, 2863, 3325, 2001, 5399, 2625, 8676, 4630, 1010, 2007,
        2070, 3162, 2025, 2652, 2035, 2362, 1010, 2044, 1037, 3056, 2391, 1012,
         102])",0
192,"while the software does work fine ,  i preferred using iphoto .","tensor([  101,  2096,  1996,  4007,  2515,  2147,  2986,  1010,  1045,  6871,
         2478, 12997, 12326,  2080,  1012,   102])",0
193,being using this one for my home made greek yogurt and it works like a charm .,"tensor([  101,  2108,  2478,  2023,  2028,  2005,  2026,  2188,  2081,  3306,
        10930, 27390,  2102,  1998,  2009,  2573,  2066,  1037, 11084,  1012,
          102])",1
194,but that wasn t what did me in . what did me in were the puzzles .,"tensor([  101,  2021,  2008,  2347,  1056,  2054,  2106,  2033,  1999,  1012,
         2054,  2106,  2033,  1999,  2020,  1996, 19672,  1012,   102])",0
195,"my son likes this puzzle ,  and the jumbo knobs are fabulous .","tensor([  101,  2026,  2365,  7777,  2023, 11989,  1010,  1998,  1996, 18414,
        13344, 16859,  2015,  2024, 18783,  1012,   102])",1
196,"hot liquids will cool much faster in a heavy metal cup than in a glass measure ,  too .","tensor([  101,  2980, 26820,  2097,  4658,  2172,  5514,  1999,  1037,  3082,
         3384,  2452,  2084,  1999,  1037,  3221,  5468,  1010,  2205,  1012,
          102])",1
197,"today is the worst :  using it to siphon off fat from roasting short ribs ,  the plastic tube started melting .","tensor([  101,  2651,  2003,  1996,  5409,  1024,  2478,  2009,  2000, 10668,
         8747,  2125,  6638,  2013, 25043,  2075,  2460, 10335,  1010,  1996,
         6081,  7270,  2318, 13721,  1012,   102])",0
198,just bought one of these and used it this evening .,"tensor([ 101, 2074, 4149, 2028, 1997, 2122, 1998, 2109, 2009, 2023, 3944, 1012,
         102])",1
199,this product is very good cleans up easy after cooking no smoke cooks evenly .,"tensor([  101,  2023,  4031,  2003,  2200,  2204,  4550,  2015,  2039,  3733,
         2044,  8434,  2053,  5610, 26929, 18030,  1012,   102])",1
200,these are very sturdy and high quality pans .,"tensor([  101,  2122,  2024,  2200, 23073,  1998,  2152,  3737,  6090,  2015,
         1012,   102])",1
201,i had borrowed an old one but stain and rust had taken its toll .,"tensor([  101,  1045,  2018, 11780,  2019,  2214,  2028,  2021, 21101,  1998,
        18399,  2018,  2579,  2049,  9565,  1012,   102])",0
202,"the mostimportant thing is that you can hear ,  and be heard with this headset .","tensor([ 101, 1996, 2087, 5714, 6442, 4630, 2518, 2003, 2008, 2017, 2064, 2963,
        1010, 1998, 2022, 2657, 2007, 2023, 4641, 3388, 1012,  102])",1
203,i expected a bit more from the photo on the package .,"tensor([ 101, 1045, 3517, 1037, 2978, 2062, 2013, 1996, 6302, 2006, 1996, 7427,
        1012,  102])",0
204,i am so happy with this purchase !  i have an iphone num_extend which has a stinky battery life .,"tensor([  101,  1045,  2572,  2061,  3407,  2007,  2023,  5309,   999,  1045,
         2031,  2019, 18059, 16371,  2213,  1035,  7949,  2029,  2038,  1037,
        27136,  2100,  6046,  2166,  1012,   102])",0
205,"unfortunately ,  this evening bag does not have that .","tensor([ 101, 6854, 1010, 2023, 3944, 4524, 2515, 2025, 2031, 2008, 1012,  102])",0
