row_id,TEXT,input_ids,PREDICTED_LABEL
145,"android num_extend is great . if you prefer a phone with a real keyboard ,  you should look into the samsung intercept .","tensor([    1, 47899, 15009,  1215, 16435,  1397,    16,   372,   479,   114,
           47,  6573,    10,  1028,    19,    10,   588, 12722,  2156,  1437,
           47,   197,   356,    88,     5,   579, 48545, 20359,   479,     2])",1
146,the plates can run through the dishwasher without damage .,"tensor([    1,   627, 12957,    64,   422,   149,     5,  8847, 34475,   396,
         1880,   479,     2])",1
147,the second one looked bad but tasted great .,"tensor([    1,   627,   200,    65,  1415,  1099,    53, 29143,   372,   479,
            2])",0
148,there was no explanation on this but it did seem to lessen on subsequent batches .,"tensor([    1,  8585,    21,   117,  8257,    15,    42,    53,    24,   222,
         2045,     7, 28383,    15,  7757, 34183,   479,     2])",0
149,no heat is detected when you use it and it doesn t slip off easily .,"tensor([    1,  2362,  2859,    16, 12333,    77,    47,   304,    24,     8,
           24,   630,   326,  9215,   160,  2773,   479,     2])",1
150,i bought these because i didn t want to use plastic to store food anymore .,"tensor([   1,  118, 2162,  209,  142,  939,  399,  326,  236,    7,  304, 4136,
           7, 1400,  689, 5988,  479,    2])",0
151,i m not using this to make coffee per se .,"tensor([   1,  118,  475,   45,  634,   42,    7,  146, 3895,  228,  842,  479,
           2])",0
152,exact fit for the culligan housing and an easy change .,"tensor([    1,  3463,  7257,  2564,    13,     5, 29044,  6703,  2004,     8,
           41,  1365,   464,   479,     2])",1
153,"when canning ,  you cannot do much else but watch the pressure gauge .","tensor([    1, 14746,    64,  3509,  2156,  1437,    47,  1395,   109,   203,
         1493,    53,  1183,     5,  1164, 12567,   479,     2])",0
154,"in my wash on gentle cycle ,  with gentle detergent ,  in the most gentle fashion .","tensor([    1,   179,   127, 10397,    15, 16634,  4943,  2156,  1437,    19,
        16634, 10922, 13907,  2156,  1437,    11,     5,   144, 16634,  2734,
          479,     2])",1
155,"i ve been using skincare with parabens for num_num or so years ,  and they haven t hurt me yet .","tensor([    1,   118,  5030,    57,   634,  2972,  3976,  1322,    19,  2242,
          873,  1290,    13, 15009,  1215, 42666,    50,    98,   107,  2156,
         1437,     8,    51,  2220,   326,  2581,   162,   648,   479,     2])",1
156,its just a outter shell for your phone .,"tensor([    1,  2629,    95,    10,    66,  1334, 10785,    13,   110,  1028,
          479,     2])",1
157,"okaye ,  this toy arrived in a little padded envelope .","tensor([    1,  1638, 18328,  2156,  1437,    42, 10771,  2035,    11,    10,
          410, 37342, 21035,   479,     2])",1
158,i would like to try the blue one tho .  .  . but they re super expensive .,"tensor([    1,   118,    74,   101,     7,   860,     5,  2440,    65, 41090,
          479,  1437,   479,  1437,   479,    53,    51,   769,  2422,  3214,
          479,     2])",0
159,"he said ,  and i quote ,   well ,  what am i supposed to do about it ?   .","tensor([    1,   700,    26,  2156,  1437,     8,   939,  9740,  2156,  1437,
         1437,   157,  2156,  1437,    99,   524,   939,  3518,     7,   109,
           59,    24, 17487,  1437,  1437,   479,     2])",0
160,first we tried going to the dr and took the pills he prescribed and it didn t work .,"tensor([    1,  9502,    52,  1381,   164,     7,     5, 12402,     8,   362,
            5, 13866,    37, 14255,     8,    24,   399,   326,   173,   479,
            2])",0
161,i don t know what the heck everyone sees it this lenses .,"tensor([    1,   118,   218,   326,   216,    99,     5, 17835,   961,  3681,
           24,    42, 19560,   479,     2])",0
162,"however ,  i no longer had the metabolism of a child .","tensor([    1,  9178,  6294,  2156,  1437,   939,   117,  1181,    56,     5,
        30147,     9,    10,   920,   479,     2])",0
163,the soap is a thick paste with a tingly menthol scent and feel .,"tensor([    1,   627, 13938,    16,    10,  7992, 25079,    19,    10,   326,
         7790, 12906,  9649, 26431,     8,   619,   479,     2])",0
164,it split along a seam; the catnip spilled out; the cat was done .,"tensor([    1,   405,  3462,   552,    10, 27595,   131,     5,  4758,   282,
         1588, 19932,    66,   131,     5,  4758,    21,   626,   479,     2])",0
165,i use the app battery history to see my battery usage .,"tensor([   1,  118,  304,    5, 1553, 3822,  750,    7,  192,  127, 3822, 9453,
         479,    2])",1
166,"it looks nice and clean ,  and good quality for what you pay for .","tensor([   1,  405, 1326, 2579,    8, 2382, 2156, 1437,    8,  205, 1318,   13,
          99,   47,  582,   13,  479,    2])",1
167,"if not ,  after applying this product ,  you will get brownish stains on your tires .","tensor([    1,  1594,    45,  2156,  1437,    71,  9889,    42,  1152,  2156,
         1437,    47,    40,   120,  6219,  1173, 36626,    15,   110, 12310,
          479,     2])",0
168,we have had excellent results with a num_num pound bag .,"tensor([    1,  1694,    33,    56,  4206,   775,    19,    10, 15009,  1215,
        42666,  6881,  3298,   479,     2])",1
169,"if you do get a bit of mold ,  bleach will kill it quickly .","tensor([    1,  1594,    47,   109,   120,    10,   828,     9, 16140,  2156,
         1437, 38317,    40,  3549,    24,  1335,   479,     2])",0
170,but this takes out the foam which straight turkish drinker love .,"tensor([    1,  4297,    42,  1239,    66,     5, 21699,    61,  1359, 11342,
        24954,  4076,   254,   657,   479,     2])",1
171,"love their lavender essential oil ,  but disliked their tea tree .","tensor([    1, 17693,    49, 24251,  7232,  4499,   681,  2156,  1437,    53,
        40891,    49,  6845,  3907,   479,     2])",0
172,i ve been using misto sprayers for five years now and would not use anything else for cooking .,"tensor([    1,   118,  5030,    57,   634, 12241,   139, 11782,   268,    13,
          292,   107,   122,     8,    74,    45,   304,   932,  1493,    13,
         6836,   479,     2])",1
173,this is super easy to install and is like a brand new battery .,"tensor([   1, 9226,   16, 2422, 1365,    7, 8486,    8,   16,  101,   10, 1518,
          92, 3822,  479,    2])",1
174,the wood is nice and the pick is quite functional .,"tensor([    1,   627,  5627,    16,  2579,     8,     5,  1339,    16,  1341,
        12628,   479,     2])",1
175,walnut oil is in the grocery section with your other cooking oils .,"tensor([    1, 10163, 10873,   681,    16,    11,     5,  8290,  2810,    19,
          110,    97,  6836, 15623,   479,     2])",1
176,the cord is short but you can add an extension .,"tensor([    1,   627, 13051,    16,   765,    53,    47,    64,  1606,    41,
         5064,   479,     2])",1
177,xylitol is supposed to help remove biolfilms that protect the bacteria that are causing the infection .,"tensor([    1,  1178,  4360, 20884,    16,  3518,     7,   244,  3438,   741,
        14215, 18419,  4339,    14,  1744,     5,  9436,    14,    32,  3735,
            5,  7910,   479,     2])",0
178,it s rather depressing to realize so many people are limited by their exposure to better boardgames .,"tensor([    1,   405,   579,  1195, 29338,     7,  4883,    98,   171,    82,
           32,  1804,    30,    49,  4895,     7,   357,   792, 34732,   479,
            2])",0
179,"in this case ,  amazon s price was several dollars cheaper than most of the local stores .","tensor([    1,   179,    42,   403,  2156,  1437,   524, 20524,   579,   425,
           21,   484,  1932,  7246,    87,   144,     9,     5,   400,  2326,
          479,     2])",0
180,"sturdy bowls at a good value ,  but definitely not leak proof for food with any moisture .","tensor([    1,   620, 36002, 22841,    23,    10,   205,   923,  2156,  1437,
           53,  2299,    45,  9324,  6461,    13,   689,    19,   143, 16227,
          479,     2])",0
181,i like the spout for ease of pouring and the rubber grip as well .,"tensor([    1,   118,   101,     5,  2292,   995,    13,  5136,     9, 16407,
            8,     5, 11283, 11155,    25,   157,   479,     2])",1
182,would not recommend unless you have lots of patience and help .,"tensor([    1, 14656,    45,  5940,  3867,    47,    33,  3739,     9, 11383,
            8,   244,   479,     2])",0
183,"i called the harman kardon customer service line ,  and they kept me on hold for ten minutes .","tensor([    1,   118,   373,     5, 12280,   397,   449, 21962,  2111,   544,
          516,  2156,  1437,     8,    51,  1682,   162,    15,   946,    13,
         2724,   728,   479,     2])",0
184,"it is small ,  easily tranportable ,  lightweight ,  and easy to use .","tensor([    1,   405,    16,   650,  2156,  1437,  2773,  2664,   260,  3427,
          868,  2156,  1437, 13719,  2156,  1437,     8,  1365,     7,   304,
          479,     2])",1
185,"i left it in her dry food bowl ,  and she would just eat the dry food around it .","tensor([   1,  118,  314,   24,   11,   69, 3841,  689, 5749, 2156, 1437,    8,
          79,   74,   95, 3529,    5, 3841,  689,  198,   24,  479,    2])",0
186,the profiserie sitram line is easier and  softer  to handle .,"tensor([    1,   627,  8546,  5999,   324,  2662,  4040,   516,    16,  3013,
            8,  1437, 21052,  1437,     7,  3679,   479,     2])",1
187,"there are a microphone and a control button on the cord ,  which is very handy .","tensor([    1,  8585,    32,    10, 18896,     8,    10,   797,  6148,    15,
            5, 13051,  2156,  1437,    61,    16,   182, 14732,   479,     2])",1
188,"knowing most of the reviews were probably bogus ,  i bought anyway .","tensor([    1, 27066,   154,   144,     9,     5,  6173,    58,  1153, 28007,
         2156,  1437,   939,  2162,  6992,   479,     2])",0
189,the only negative was that it was smaller than i thought it would be .,"tensor([   1,  627,  129, 2430,   21,   14,   24,   21, 2735,   87,  939,  802,
          24,   74,   28,  479,    2])",1
190,very quick and easy and always ready on my counter .,"tensor([   1, 5525, 2119,    8, 1365,    8,  460, 1227,   15,  127, 3231,  479,
           2])",1
191,"the wma experience was somewhat less consistant ,  with some tracks not playing all together ,  after a certain point .","tensor([    1,   627,   885,  1916,   676,    21,  5568,   540, 19438,   927,
         2156,  1437,    19,   103,  5297,    45,   816,    70,   561,  2156,
         1437,    71,    10,  1402,   477,   479,     2])",0
192,"while the software does work fine ,  i preferred using iphoto .","tensor([    1, 20235,     5,  2257,   473,   173,  2051,  2156,  1437,   939,
         6813,   634,  1437, 28778,  7087,   479,     2])",0
193,being using this one for my home made greek yogurt and it works like a charm .,"tensor([    1,  9442,   634,    42,    65,    13,   127,   184,   156,   821,
        18230, 24351,     8,    24,  1364,   101,    10, 16426,   479,     2])",1
194,but that wasn t what did me in . what did me in were the puzzles .,"tensor([    1,  4297,    14,   938,   326,    99,   222,   162,    11,   479,
           99,   222,   162,    11,    58,     5, 31945,   479,     2])",0
195,"my son likes this puzzle ,  and the jumbo knobs are fabulous .","tensor([    1,  4783,   979,  3829,    42, 18108,  2156,  1437,     8,     5,
         1236, 20031, 11269, 14247,    32, 17545,   479,     2])",1
196,"hot liquids will cool much faster in a heavy metal cup than in a glass measure ,  too .","tensor([    1, 10120, 26140,    40,  3035,   203,  3845,    11,    10,  2016,
         4204,  4946,    87,    11,    10,  4049,  2450,  2156,  1437,   350,
          479,     2])",0
197,"today is the worst :  using it to siphon off fat from roasting short ribs ,  the plastic tube started melting .","tensor([    1, 34375,    16,     5,  2373,  4832,  1437,   634,    24,     7,
        34146,   261,   160,  5886,    31,  4533, 15374,   765, 21443,  2156,
         1437,     5,  4136, 16875,   554, 23187,   479,     2])",0
198,just bought one of these and used it this evening .,"tensor([   1, 8987, 2162,   65,    9,  209,    8,  341,   24,   42, 1559,  479,
           2])",1
199,this product is very good cleans up easy after cooking no smoke cooks evenly .,"tensor([    1,  9226,  1152,    16,   182,   205, 30317,    62,  1365,    71,
         6836,   117,  4603, 26953, 21853,   479,     2])",1
