row_id,TEXT,LABEL
1772,"This humor is based on the belief that knees to the crotch , elbows to the face and spitting in the eyes are inherently funny .	",0
1773,The impact of the Armenian Genocide is diluted by too much of theatricality today.,0
1774,Good thing they are from America and not China!,0
1775,"Not ‘bad movie making’ bad, but ‘I had this nightmare once and now it’s come true’ bad.",0
1776,"The acting is good, but there is no sense of connecting the dots;",0
1777,Served with delicious fruit and kashii go lean crunchy cereal.,1
1778,Fans of Zhao's films will certainly get a kick out of this; to be fair - and as far as this film alone is concerned - I'm not one of them.,0
1779,"An ordinary melodrama, full of religious symbolism, but very thin on dramatic content",0
1780,"The experience was so mesmerizing, it was like being buried in a new environment.",1
1781,I thought the concept was great; Scaife didn't.,0
1782,"It’s an impressive debut for first-time writer-director Mark Romanek, especially considering his background is in music videos.",1
1783,Those who didn’t encounter the deconstructionist theories of French philosopher Jacques Derrida during their college years can now take a refresher course in the 85-minute documentary Derrida.,0
1784,"A perfect ending can't make up for a weak movie, and ""Mad Men Inferno"" doesn't even have a perfect ending.",0
1785,Let’s get to the bottom line of consumer advice: Stay home.,0
1786,"The otterbox is a little bulkier, but for its price, nothing offers better protection.",1
1787,What Jackson achieves here is stunning on a technical level.,1
1788,Clichés are as thick as cigarette smoke.,0
1789,"After seeing so many good reviews, I thought I would give it a try.",0
1790,The overt politics and rudimentary animation diminish Hey Arnold's appeal.,0
1791,-lrb- but it -rrb- is worth recommending because of the wonderful performances by Michael Caine and Brendan Fraser.,1
1792,"When she speaks, her creepy Egyptian demigod voice is as computerized and overproduced as her music.",0
1793,It's too bad because the ingredients seemed good quality.,0
1794,"Plus, it's not too filling, even with rice.",0
1795,Can we say that Williams authentically played the role?,0
1796,The table has heavy patterned glass which looks very elegant.,1
1797,"If you put the works of Orwell, Bradbury, Kafka, George Lucas, and the Wachowski brothers into a blender, what do you end up with?",1
1798,"Perhaps it would have been better as a documentary, with less of Mr. Ayre’s bland theatricality and more of his observations and anger.",0
1799,"I bought this frying pan to fry steaks, potatoes, and eggs.",0
1800,I bought this case for num_num cents plus shipping.,1
1801,"The tone is uncertain ... a messy exercise in sexual politics , a junior varsity team taking a shortcut through something very bad .	",0
1802,This movie is more cynical and lazy than anything the fictional Charlie Kaufman would have argued against.,0
1803,"A cursory exploration of life 's problems that most people solved long ago , or at least got tired of hearing people complain about .	",0
1804,Never had a problem receiving calls this way with my Blackberry.,1
1805,Don’t expect any surprises in this list of teamwork cliches…,0
1806,"It 's a movie that will send some people into a half - turn , will encourage others to give it a standing ovation , and will no doubt cause both camps to engage in heated debate for years to come .",1
1807,"It’s like a film version of a fascinating and wonderful book, and despite its nonsense, its claws run surprisingly deep.",1
1808,Michael Riley Burke (LRB-Octopussy: River of Terror) plays Bundy with just the right amount of charm and menace.,1
1809,"For its size, weight and price, it’s definitely worth it.",1
1810,I bought it for a new iPhone num_extend,1
1811,has a shambling charm ... a pleasantly inconsequential diversion .	,1
1812,It can grind it into powder in just a few seconds.,1
1813,"It's refreshing to see Robin Williams do a 180 from the series of insulting, harmless and stupid flops he's made over the past few years.",1
1814,"As with most Bond films in recent years , some of the stunts are so outlandish they border on cartoonish .	",0
1815,Nokia knows how to design a really good interface.,0
1816,I also like that this griddle can double as an indoor grill.,1
1817,My daughter used it for about num_num months at school until the strap broke.,0
1818,"Indeed , graphically everything looks beautiful .	",0
1819,I use it regularly and it has never caused me any problems.,1
1820,The problem I find with acrylics is the tipping factor.,0
1821,It did the job without any trouble.,1
1822,"Overall, the film somehow fails to live up to the brilliance of Jelinek's novel.",0
1823,"Despite the shaky plot, Kaufman’s script is still memorable for some great one-liners.",1
1824,"As fake as most Disney live-action family films - no real plot, no real conflict, no real meaning.",0
1825,"Eventually, it will win you over.",1
1826,I purchased frieling to replace a broken glass bodum press.,1
1827,This price gets the job done.,1
1828,"Grant not only nails his sense of rhythm, but also showcases his acting range, which may surprise those who think light comedy is his strong suit.",1
1829,All the songs are based on the same lyrics.,0
1830,"Too silly to be satire, yet too obviously hateful to be lumped into other categories, Frank Novak’s account of gangster life is truly chilling because its title makes almost no sense.",0
1831,I purchased them but when they arrived they were broken.,0
1832,"While the film’s violence is far less than its usual sadistic levels, it’s still typical Miike: fast-paced, high-octane, and full of spontaneous imagination.",1
1833,"Despite its bombastic title and its twisty plot , the film is ultimately just a crude human story .",0
1834,A fascinating film that presents a bold historical journey and passionately presents the rich cultural heritage of the Hermitage Museum in St. Petersburg.,1
1835,The zipper of the case closes with a flap that covers the zipper section.,1
1836,"And in this regard, on guard did it.",1
1837,I purchased it based on the good reviews from others.,0
1838,The inside of the case that comes in contact with the phone is not smooth at all.,0
1839,This one sat on our shelf gathering dust.,0
1840,"It may be nice , but it slides down my cheek .	",0
1841,"This insightful, Oscar-nominated documentary gives children on both sides of an escalating conflict a voice, away from the watchful eyes of their parents, to give peace another chance.",1
1842,The daily challenge here is to keep the amount of cat hair to a minimum.,1
1843,I will never buy a phone without an Otterbox again.,1
1844,Maybe you could run over them with a car and still be fine.,0
1845,Cleaned up and baked the waffles in a reasonable amount of time.,1
1846,I put my kitchen utensils in the ringer.,1
1847,"If we don’t demand a certain standard of quality in the art we choose, then we deserve garbage.",0
1848,One of the greatest family fantasy adventure films ever made.,1
1849,This movie looks a little scary... but it has a surprising amount of depth to its portrayal of a small family's relationships.,1
1850,A depressing combination of stiff humor and over-the-top sentimentality.,0
1851,"Myers never knows when to let the jokes die; thus, we are left with a mind-numbingly long barrage of poop and piss jokes.",0
1852,"After a few days, I found myself extremely tired.",0
1853,"The painting celebrates camaraderie and the virtues of community in a lively, vivid way.",1
1854,I imagine it would also make a better soup than the old one.,1
1855,Fill the pot half full with water and bring it to a boil.,1
1856,It worked as advertised so I'm very happy! :.,1
1857,These rings prevent any accidental loss or intentional disappearance.,1
1858,Audio is not religion and these are not holy water.,0
1859,Check this off your must-see list.,0
1860,I don’t think pie weights are for me.,1
1861,"That might be easy to accept, but this barbershop falls short.",0
1862,They can flip over or get stuck due to poor rolling of the wheels.,0
1863,"An incredible low-budget Danish film that brings a group of people together in a sweet and charming, if somewhat convenient, way.",1
1864,It charges just like my phone did when it was brand new.,1
1865,"The glass Cuisinart lid will pour water everywhere, making a mess.",1
1866,"First, I put them both under my tongue at the same time.",0
1867,The quality will deteriorate rapidly after heating.,0
1868,I think this is what keeps the fish moist.,1
1869,Looks like I really need to invest in some better popcorn.,1
1870,"Nightwolf's friendship was cool too, he plays with a hammer.",0
1871,"Smith 's point is simple and obvious -- people 's homes are extensions of themselves , and particularly eccentric people have particularly eccentric places to live -- but his subjects are fascinating people .	",1
1872,Blocks red hot coils from getting into my bakeware and glassware.,1
1873,Hope you don't have to go through this boring stuff.,0
1874,"birot's directorial debut -lrb- she co-wrote the screenplay with christophe honor?? -rrb- isn't terrible, but it's also mediocre.",0
1875,Won't get stuck on the rod like some non-roller wheels can.,1
1876,...breathes surprising new life into the familiar by blending genres and adding real human complexities to less-than-stereotyped characters.',1
1877,"Ethan Hawke has always considered himself the illegitimate son of the Beat Generation, and this is evident all over his Chelsea walls.",0
1878,"The film may be satirizing something that's easy to parody - those giant monster movies from the '50s - but... it acknowledges and celebrates the cheesiness of those movies, which is why people watch them so eagerly today.",1
1879,"If you encounter these situations, be careful.",0
1880,automatically positions itself on the shelf of direct-to-video rental sci-fi films.,0
1881,Even someone of single-digit age can realize that this story is just too stupid…even for Disney.,0
1882,The pair made in Mexico are much better.,0
1883,Both of these situations would bruise my dog and cause bleeding.,0
1884,"If you want cheaper subs, trade with a company that specializes in that category.",0
1885,It crashed for no reason and the saved content was corrupted.,0
1886,This is the perfect film for those who enjoy morbid satire .,1
1887,Made me lose confidence in buying any Discovery Kids toys.,0
1888,"It was like a special once in a lifetime experience -- pleasant , sweet and unforgettable .	",1
1889,"This is Carrion’s feature debut, but his writing and directing style have a confidence that many people spend their entire careers to achieve.",1
1890,"If you like Motown music, you will love this documentary.",1
1891,The real thing is Nongshim Shinmyun Ramen.,0
1892,People outside of showbiz enjoy getting a close look at people they don’t really want to know.,1
1893,I can't remember when I first bought this timer.,1
1894,There's not much to this movie other than being unintentionally funny.,0
1895,It makes an annoying sound when it opens.,0
1896,So I purchased this product hoping it would help regulate my cycle.,0
1897,"Two days later, I never saw them anywhere in the building again.",0
1898,"... In this incarnation, its fizz is infectious.",1
1899,My first advice to anyone reading this product review is to keep reading.,0
1900,It is indeed very touching because it realistically depicts all kinds of love .	,1
1901,"A fun, lighthearted, apolitical documentary about life on the campaign trail.",1
1902,"It leaves you with knots in your stomach, its power weakened by its own obvious shock.",0
1903,Very nice design and easy to understand.,0
1904,This situation cannot possibly last as long as claimed.,0
1905,No more oil on my hands when cooking steak or falafel.,1
1906,"A dark, bland, boring werewolf movie that refuses to develop any level of vitality.",0
1907,I recommend using ice water for a little tropical flavor.,0
1908,This is without a doubt the most thought-provoking film of the year.,1
1909,I've also tried a cheaper brand with a non-slip rubber wide head.,0
1910,"Reggio relies too heavily on the digital technology he so fervently despises, creating a film that is aimless, ill-articulated, and ultimately disappointing.",0
1911,"These spiders can run faster than a motorcycle and wrap a person in a sticky cocoon in seconds, but they are not interesting or entertaining.",0
1912,The cast is so subpar that no single character stands out... and the backgrounds remain unclear.,0
1913,My old grandson loves everything to do with architecture .	,0
1914,"A triumph of art direction over narrative, but what art direction is this!",1
1915,"As Tweedy talks about firing his stockbroker and fixing his swimming pool, you long for a few aerial TVs or naked groupies to liven up the mood.",0
1916,"While there are some moving moments in “Stars Gone Wild,” overall it’s a dull, somber documentary about what should be a happy, or at least fascinating, subject.",0
1917,"What should be profound is trivial, what should be sincere is cliché.",0
1918,This game doesn't give you any motivation to keep playing.,0
1919,I value these reviews so much that I want to give back to them.,1
1920,"Fast; better than a blender, and easy to use.",1
1921,"This is a charming romantic comedy, the lightest romance movie ever made, and one of the most enjoyable.",1
1922,"Unfortunately, they are sandwiched between the driest account of Carroll’s life that one could imagine.",0
1923,"First, surprisingly, they have removable sole inserts.",0
1924,It stays on and I unplug it when I'm done using it.,1
1925,I love it !,1
1926,"But it was fascinating to see Huppert, a great actress, take on this landmark role.",1
1927,"No movement, no laughter, nothing.",0
1928,They are thinner and have better memories than the old ones.,0
1929,"While it can play music, that's not the best thing to say about the headphones.",0
1930,The remaining stickers are applied to the second film.,1
1931,"A gripping , indulgent , and pretentious travelogue and tirade against ... well , just stuff .	",0
1932,"It’s a smart, sincere, intimate film that only lets down when it pauses for blunt exposition to ensure the audience understands its metaphysical point.",1
1933,"The story begins with a funeral and ends with the protagonist's death, and there is nothing lively in the three hours in between.",0
1934,"If you're looking for comedy, better look elsewhere.",0
1935,I like it more than any of Foreman's products.,1
1936,This provides very good protection for the phone.,1
1937,Munch’s insights make the film’s occasional overindulgence forgivable.,1
1938,The newcomer does have heart.,1
1939,If you have an older food saver then this is a must.,1
1940,It’s a delightfully silly remake of the famous Italian comedy “Affair on Madonna Street.”,1
1941,It’s a sickeningly sweet mess of gibberish that would make even an eager consumer of Moore’s pasteurized ditty barf vomit it up like rancid butterscotch caramel.,0
1942,"Lacking an opposing viewpoint , the film quickly becomes tiresome , feeling more like a series of toasts at a celebratory party than a documentary .",0
1943,"The Friday after next has the same question as the Friday after next - it's called ""Where is Chris Tucker when you need him?""",0
1944,There is no point in mocking them now.,0
1945,"Reggio’s psychedelic, ambitious zombie film can also sometimes feel like little more than a glorified Nike commercial.",0
1946,How on earth did director Ron Underwood manage to make this movie for $100 million?,0
1947,This could be a problem with my phone but it's been happening quite often since I bought the battery.,1
1948,"Greengrass has undoubtedly delivered a stylistic masterpiece, handling elements such as sound and cinematography expertly.",1
1949,It can be stored in a very small place and is durable.,1
1950,They also make a sound if you happen to touch one of them to the other.,0
1951,Maybe a num_extend year old girl could wear it.,0
1952,"It’s easy to clean, but to be honest I rarely clean it.",1
1953,"Much of this well-acted but slow-paced thriller feels like a prelude to a larger, more complex story that never quite materializes.",0
1954,"Waste of money, waste of time, waste of energy.",0
1955,"A cute, funny and heartwarming digitally animated feature film that offers plenty of slapstick humor for kids, lots of inside jokes for adults and warmth for everyone.",1
1956,... Watching this movie almost inspired me to have suicidal thoughts.,0
1957,So I guess it's really a matter of preference.,0
1958,"-lrb- Schweiger -rrb- was talented and charismatic, qualities essential to both a movie star and a social anarchist.",1
1959,Not even the Hansen brothers could save it.,0
1960,My mistake was not doing more research on this brand.,0
1961,"For just a few bucks, you can make something much better yourself.",0
1962,A group of talented and dreamy female actors form a seamless team.,1
1963,Can anyone count to five? -lrb- What is the target market for this movie? -rrb-,0
1964,"When -lrb- de palma's -rrb- is bad, he's really bad, and femme fatale is one of the worst things he's ever done.",0
1965,Very strong and available in a variety of tooth sizes.,1
1966,Too timid to bring a sense of closure to an ignominious chapter of the twentieth century.,0
1967,I can't believe I didn't buy these sooner.,1
1968,"Even after multiple shakes, I could still feel some of the grain.",0
1969,The instructions come via motorola num_extend and are very clear.,1
1970,Biggie and Tupac's actions were so single-minded and bold that they eclipsed more sophisticated documentaries.,1
1971,"Thoughtful , inspiring and entertaining .",1
1972,"Also, don't use that yellow cloth to clean your phone.",1
1973,The plastic is very hard and not fun to play with.,0
1974,Each spoon is printed with both imperial and metric measurements.,1
1975,The biggest flaw of this film is the complete lack of suspense.,0
1976,Lots of fun for all.,1
1977,There were other vegetables in it but you couldn't really taste them.,0
1978,"For all of you who want to revisit your childhood or show this movie to your own kids, everything you loved about 1982 is still there.",1
1979,Saves on cleaning and the use of aluminum foil.,1
1980,"The scroll wheel feels good, and I like the side-scrolling feature.",0
1981,"All the performances are top notch , and once you get the accent right , Everything or Nothing becomes emotional , though still positive , and hard to sit through .	",1
1982,Digital video documentaries about stand-up comedians offer a glimpse into a very different world.,1
1983,It 's a stunning melody that leaves you wanting more .	,1
1984,I have reported this but have heard nothing.,0
1985,"There's nothing unique about this game, and the graphics aren't anything to write home about.",0
1986,The whole process feels as sleepy as synchronized swimmers in wool wetsuits.,0
1987,This drama feels less like a coming-of-age romance and more like an infomercial.,0
1988,I don't know what I would do without this handy device.,1
1989,This casserole dish is the perfect size and I love the pretty lid.,1
1990,"It 's not to everyone 's taste , but for those who can relate to it , it 's a fascinating departure from standard movie fare .",1
1991,Take all the “classic” elements of Robert Louis Stevenson’s Treasure Island and fill in the gaps with sci-fi video game graphics and Disneyfied teenage angst…,0
1992,A long and predictable scene.,0
1993,I have num_num bird feeders hanging from posts in my front and back yards.,0
1994,There is nothing bad to say about this wonderful innovation.,1
1995,An imaginative comedy/thriller.,1
1996,A savvy exploration of paranoia and insecurity in American horror culture.,1
1997,"On the other hand, with the power grating, you get something here.",1
1998,"As in Dickens's novel, McGrath creates many moving scenes in his dramatization of his novel.",1
1999,Those who follow Haneke on his quest for horror…will be treated to brutal and obsessive performances from Huppert and Magimel.,1
